user_id,tweet_text,creation_date,user_location,user_follower,user_friends,sentiment_analysis_polarity,sentiment_analysis_subjectivity
1118945855594225666,"RT @BoDenver5: I’m so tired of hearing, P-Trump doesn’t act Presidential. 🤔
The FIRST PRIORITY of the President is to “Protect The Citizens…",2019-06-18 20:47:56,,13160,13694,-0.07500000000000001,0.5166666666666666
1128861152451022848,What about 2x failed presidential hopefuls??,2019-06-18 20:47:56,Peoples republic of Berkeley,50,50,-0.5,0.3
1078707039810002944,"RT @ZionistGirl18: @dbongino WARNING: Harsh Language!
This Black conservative woman reads some terrible things being sent to her over her s…",2019-06-18 20:47:56,"SC, United States",454,427,-0.47222222222222215,0.7111111111111111
1091222648724615168,This is chilling; what a monster.,2019-06-18 20:47:56,,48,241,-0.5,0.9
3303677994,"@TeamPelosi This is irresponsible Speaker Pelosi, you are telling us that Trump doesn’t know right from wrong (he d… https://t.co/nb9sc5Na2g",2019-06-18 20:47:56,United States,6395,6302,-0.10714285714285715,0.7178571428571429
1408301718,RT @SaraCarterDC: Since @TheDemocrats are doing NOTHING to fix #immigration loopholes and fix #asylum... @ICEgov will begin the #deportatio…,2019-06-18 20:47:56,,1078,975,0.0,0.0
32791609,"RT @philosophrob: Voted against increasing Trump's military budget
• Tulsi Gabbard
• Bernie Sanders

Voted for one increase (H.R. 2810)
• K…",2019-06-18 20:47:56,New York ,544,505,-0.1,0.1
50679073,RT @SaraCarterDC: New Testimony Contradicts @TheDemocrats Claims That Trump 2020 #Census Question Is #Racist || **RETWEET** ||  via @Jennie…,2019-06-18 20:47:56,MN,18536,19932,0.13636363636363635,0.45454545454545453
797637006993997824,Get 'em gone!,2019-06-18 20:47:56,"Newport News, VA",1301,895,0.0,0.0
1136352830275502083,"RT @Harry1T6: Member of Congress, @AOC, is pushing the Holocaust denial position that “concentration camps” where an innocuous place Nazis…",2019-06-18 20:47:56,"Alberta, Canada",57,487,0.0,0.0
251753946,"RT @seanhannity: WATCH: ""In 2016, an international effort to spy on the Trump campaign, the Trump transition, and the Trump presidency... I…",2019-06-18 20:47:56,Evropi,244,250,0.0,0.0
2489699181,RT @PhilipinDC: They’re heading toward the anti-Trump rally. https://t.co/fWS1dR1fbI,2019-06-18 20:47:56,"Indiana, USA (Kentuckiana)",4635,633,0.0,0.0
799991774336974849,"RT @ThePlumLineGS: New @SpeakerPelosi statement on Trump's threat of mass arrests:

""An act of malice and bigotry, designed to inject fear…",2019-06-18 20:47:56,,15,280,0.13636363636363635,0.45454545454545453
1080597086838628352,後で翻訳機にかけて読む‼️,2019-06-18 20:47:56,Italia,154,327,0.0,0.0
14944543,RT @B52Malmet: The fact that he is even running instead of being impeached just about does me in. The fact that people are willing to vote…,2019-06-18 20:47:56,,5115,5211,0.25,0.75
118296304,@kylegriffin1 @AprilDRyan Nope.  Just another 🤦🏻‍♂️ moment for Trump. https://t.co/n6PA151Q3K,2019-06-18 20:47:56,Nova Caesarea,905,4441,0.0,0.0
838871073345134592,RT @AmericaFirstPAC: @realDonaldTrump @FLOTUS We're ready for you President Trump! 🇺🇸,2019-06-18 20:47:56,,219,422,0.25,0.5
1083467443647979521,"RT @seanhannity: WATCH: ""In 2016, an international effort to spy on the Trump campaign, the Trump transition, and the Trump presidency... I…",2019-06-18 20:47:56,,103,53,0.0,0.0
3044824810,@SpeakerPelosi,2019-06-18 20:47:56,east hollywood,15,28,0.0,0.0
49303023,"RT @RepJerryNadler: One of the lessons from the Holocaust is ‘Never Again’ - not only to mass murder, but also to the dehumanization of peo…",2019-06-18 20:47:56,Washington DC,2727,969,0.0,1.0
1015025453571158016,"RT @seanhannity: WATCH: ""In 2016, an international effort to spy on the Trump campaign, the Trump transition, and the Trump presidency... I…",2019-06-18 20:47:56,Alabama USA,7632,7752,0.0,0.0
770080622127812608,"RT @JoyAnnReid: This is a revealing quote re the ICE head's mindset: ""a certain demographic..."" https://t.co/SjH3dtUO7k https://t.co/FPGF3f…",2019-06-18 20:47:56,,697,607,0.21428571428571427,0.5714285714285714
823668028009132032,Trump  Wears Poorly Tailored Suits,2019-06-18 20:47:56,,11,217,-0.4,0.6
897255410083778560,"RT @KatzOnEarth: Moreover, even non-extermination camps are atrocities. As I think I laid out clearly in the https://t.co/4Okij6joTz piece…",2019-06-18 20:47:56,"daytona beach, fl",144,713,0.10000000000000002,0.3833333333333333
15100622,"RT @Doodisgirl: #TRUMP2020 ❤️🇺🇸
All-Day ’45 Fest’ Tailgate Party in Full Swing Ahead of Trump’s Orlando Reelection Rally! #OrlandoRally #KA…",2019-06-18 20:47:57,"39.953917, -76",2567,2462,0.4375,0.55
819369344752816128,"RT @BlueSea1964: 🚨 Larry Johnson: Exposing The Fraudulent DNC Suit Against Trump For Russian Collusion!!!

#BluestarZone

 https://t.co/awP…",2019-06-18 20:47:57,"Texas, USA",78475,74815,0.0,0.0
1121274909374779392,"RT @monicacorrales: 9. Nuestra dirigencia política/mediática es Republicana, no es Demócrata. Por eso apoyan tanto a Trump y detestaban a O…",2019-06-18 20:47:57,,17,56,0.0,0.0
2560437690,"@mattliptoncomic @kyblueblood US flag desecration comes in many forms, especially from trump and his magats",2019-06-18 20:47:57,Wisconsin,695,636,0.25,0.75
1471178664,Fuck you @realDonaldTrump the #CentralParkFive never “admitted” their guilt. They were exonerated. They are innocen… https://t.co/cmqQshW4bf,2019-06-18 20:47:57,United States,4615,3361,-0.4,0.6
44773895,"RT @ErinBanco: NEW w/ @thedailybeast team. 
Trump Admin Hid Patrick Shanahan’s Dark Past, Senators Say https://t.co/gTkLEI3Zbo",2019-06-18 20:47:57,United States,3146,3133,-0.08787878787878789,0.36818181818181817
18424021,😳😳😳😳😳😳😳🤦‍♀️🤦‍♀️🤦‍♀️,2019-06-18 20:47:57,"Los Angeles, CA",642,1817,0.0,0.0
850126186730672128,"RT @marsgirl63: Supporters Line up 40 Hours Early for Donald Trump 2020 Kickoff Rally in Florida #MAGA
https://t.co/0vg6J3gAG2",2019-06-18 20:47:57,"South Carolina, USA",3257,3434,0.1,0.3
243032694,"RT @MollyJongFast: The Central Park 5 were exonerated, the president was not. https://t.co/kMCuawJnG0",2019-06-18 20:47:57,,234,185,0.0,0.25
944690875,RT @charliekirk11: RT if you are even more excited to vote for Trump now than you were in 2016,2019-06-18 20:47:57,,1893,1873,0.4375,0.625
1138581065117782017,"trump is kinda like what I imagine would happen if at the end of the game, my nephew had won actual spendable curre… https://t.co/lzJAtWtkXJ",2019-06-18 20:47:57,California,19,111,-0.2,0.25
797113658987974656,"RT @6549lmartin: Trump: Starting next week, ICE will begin removing millions of illegals https://t.co/mmMqvkhaO2",2019-06-18 20:47:57,,1817,1279,0.0,0.05
346046232,"RT @newsbusters: Liberal organizations were heralding Saturday as a big day of ""Impeach Trump"" rallies across the nation.

Attendance was a…",2019-06-18 20:47:57,,2868,4857,0.0,0.1
2275277672,"RT @Trump454545: Here's the official Trump re-election campaign video &amp; it's AMAZING!

This is the greatest movement in history! We took ou…",2019-06-18 20:47:57,,859,1408,0.875,0.95
852011923,"RT @EpochTimes: ""That's one of the top reasons why I like [Trump], he's for Americans.""

📹 Reporter @charlottecuthbo is on the ground at th…",2019-06-18 20:47:57,Stuck in Lamont's crappy CT,1041,1626,0.5,0.5
149994351,RT @ComicJimDavid: Fox News interviewed Trump voters in Florida. One of them was cut off before she could say that MSNBC cameras use specia…,2019-06-18 20:47:57,,418,3285,0.0,0.0
